label,area,centroid-0,centroid-1,perimeter,axis_major_length,axis_minor_length
1,272.0,13.349264705882353,277.75735294117646,64.87005768508881,25.561343985139125,13.729114489902546
2,83.0,18.228915662650603,230.34939759036143,32.48528137423857,12.537258956426088,8.515125874715118
3,220.0,22.545454545454547,207.4909090909091,54.04163056034261,19.081603953655893,14.734122777651141
4,277.0,40.77617328519855,269.9675090252708,63.698484809834994,23.13887327503024,15.53770536344445
5,161.0,41.06211180124224,295.51552795031057,44.970562748477136,14.635102399945454,14.134548487105832
6,143.0,41.72727272727273,233.4125874125874,43.21320343559643,16.389948972441136,11.114843775404784
7,24.0,60.0,185.91666666666666,17.65685424949238,8.30991710005111,3.674348016428725
8,28.0,78.07142857142857,155.71428571428572,17.071067811865476,6.776315762473821,5.194179807334581
9,38.0,102.6842105263158,151.21052631578948,22.485281374238568,9.322468358907372,5.2763155833255535
10,61.0,109.70491803278688,147.0327868852459,26.727922061357855,10.45223216590968,7.4589242630315225
11,1310.0,154.63664122137405,146.63129770992367,138.3259018078045,47.69339897173657,35.68892667306819
12,574.0,144.6341463414634,233.68815331010452,92.08326112068524,30.618094604553608,24.81917647893013
13,148.0,160.29054054054055,197.3918918918919,46.04163056034261,17.071998015502054,11.881558282526555
14,62.0,164.70967741935485,377.0967741935484,27.31370849898476,10.722205670413967,7.3739118595797875
15,111.0,169.981981981982,94.58558558558559,36.97056274847714,13.373510895591558,10.590653841840725
16,117.0,187.25641025641025,136.06837606837607,38.384776310850235,12.977072868718508,11.55472071067068
17,35.0,185.05714285714285,279.34285714285716,19.071067811865476,7.123716534336956,6.224803044474252
18,138.0,208.6231884057971,270.231884057971,42.72792206135786,17.030535553104333,10.369397082111036
19,19.0,204.57894736842104,279.3157894736842,13.65685424949238,6.150039219685437,3.8740214928519525
20,59.0,212.03389830508473,125.42372881355932,25.899494936611667,10.242045044551336,7.281685889062172
21,183.0,218.0928961748634,95.78142076502732,49.21320343559643,16.33499677251433,14.469973366943673
22,93.0,241.40860215053763,357.7741935483871,34.72792206135786,14.086033803474086,8.49476659362656
23,79.0,240.8987341772152,209.46835443037975,32.14213562373095,13.346694537056234,7.521417522038408
24,56.0,239.08928571428572,311.0357142857143,26.48528137423857,9.261100149393048,7.751391155092007
25,65.0,246.2153846153846,144.4923076923077,28.485281374238568,10.808674730693207,7.664009890879203
26,60.0,251.01666666666668,264.3333333333333,28.72792206135785,12.738552351833764,5.973306880673523
27,177.0,263.17514124293785,326.48022598870057,47.798989873223334,17.00065089222279,13.325797048375511
28,90.0,264.9,286.8777777777778,33.31370849898476,11.516513580907493,10.186800410094143
29,86.0,271.1744186046512,210.02325581395348,32.384776310850235,10.807608670409044,10.17533297780113
30,36.0,270.6111111111111,258.1388888888889,19.071067811865476,7.345005687084099,6.163534948521058
31,44.0,275.02272727272725,180.3409090909091,23.071067811865476,8.967326717459251,6.374039053566514
32,55.0,276.6909090909091,189.43636363636364,26.14213562373095,10.652667322747462,6.58786898426522
33,317.0,281.65930599369085,243.12618296529968,64.87005768508881,21.1257433839503,19.2449234595881
34,20.0,273.75,321.6,14.485281374238571,6.756449154335,3.7403736210285037
35,55.0,283.6545454545454,167.0,25.899494936611667,9.492716742524808,7.408643483639687
36,38.0,292.86842105263156,301.2368421052632,21.071067811865476,9.324340326881385,5.138917981687405
37,30.0,294.06666666666666,172.93333333333334,17.65685424949238,7.310487513472875,5.139508740447376
38,68.0,297.27941176470586,351.2647058823529,32.72792206135785,14.805748231859454,5.846732674119003
39,100.0,306.47,313.02,35.55634918610404,13.481745466688078,9.540531388315614
40,15.0,307.4,132.4,11.414213562373096,4.618802153517006,4.026578365477733
41,19.0,317.42105263157896,138.10526315789474,13.414213562373096,5.544698233777089,4.2956952169149805
42,16.0,319.625,161.8125,12.242640687119284,5.654620339080162,3.4946772126851653
43,23.0,322.4782608695652,120.1304347826087,15.65685424949238,6.2248942620227155,4.765506133090113
44,675.0,332.9037037037037,302.81333333333333,98.76955262170047,34.023713477313926,25.53436910202818
45,214.0,330.36915887850466,366.0140186915888,53.45584412271571,17.854731362291208,15.85673945403035
46,30.0,338.8333333333333,82.66666666666667,18.485281374238568,7.057995450534484,5.4371387694275635
47,25.0,339.84,210.12,16.485281374238568,6.275088927806017,5.08952443241275
48,51.0,343.62745098039215,151.19607843137254,23.899494936611667,9.34562130782158,6.985980400451285
49,20.0,352.7,154.6,14.242640687119284,6.484815998368868,3.8402033106723907
50,25.0,352.8,329.92,16.242640687119284,5.982402637583357,5.301741099095248
51,100.0,359.43,335.47,35.55634918610404,13.253644192968997,9.777940253764035
52,19.0,358.89473684210526,324.7368421052632,14.48528137423857,6.049947345322549,4.104833816920121
53,162.0,376.98765432098764,83.03086419753086,46.384776310850235,17.189308206043552,12.070426187635503
54,38.0,378.5263157894737,141.78947368421052,22.14213562373095,8.460710031645968,5.795765781660121
55,58.0,383.36206896551727,104.32758620689656,25.899494936611667,10.324466806976453,7.197067122344492
56,19.0,383.42105263157896,93.52631578947368,14.48528137423857,5.269023720550319,4.715066157125802
57,139.0,390.43884892086334,115.19424460431655,41.79898987322333,14.119304786529598,12.558197494766022
